MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Education,Target
3.0565,14,5.696065129,1.070556309,3952,2.681139756,38.67,-120.81,A,0
3.0777,17,4.341796875,1.0625,2008,3.921875,33.89,-118.07,C,0
4.0096,35,5.436692506,1.031007752,1659,4.286821705,33.96,-118.08,A,0
4.1818,34,5.556561086,0.92760181,1289,2.916289593,33.79,-117.97,C,1
8.2436,44,6.465317919,1.002890173,948,2.739884393,37.44,-122.18,B,1
2.5238,49,4.192023634,1.106351551,1487,2.196454948,37.8,-122.24,C,0
1.8512,38,3.578343949,1.025477707,1243,1.58343949,38.57,-121.48,A,0
3.5227,19,5.401221996,1.059063136,1421,2.894093686,32.61,-116.79,A,1
1.9286,35,4.480662983,1.085635359,1296,3.580110497,34.13,-117.31,C,0
6.0302,16,7.008849558,1.168141593,613,2.712389381,38.73,-121.18,C,1
2.875,26,3.980494148,1.097529259,2135,2.7763329,33.79,-118.16,B,0
7.3081,27,7.290393013,1.050218341,1354,2.956331878,37.53,-122.34,A,1
2.0375,26,7.12,1.6,55,2.2,41.21,-122.34,A,0
7.2379,15,6.472222222,0.940972222,1006,3.493055556,33.91,-117.6,C,1
15.0001,52,9.237288136,1.062953995,1266,3.065375303,34.08,-118.4,C,1
5.2447,10,6.755936675,1.006596306,2568,3.387862797,38.39,-121.36,A,0
2.5969,34,3.618147448,1.037807183,2122,4.011342155,34.01,-118.08,C,0
1.5882,50,4.599337748,1.205298013,976,3.231788079,34.05,-118.32,C,1
1.325,46,4.825641026,1.117948718,621,3.184615385,37.75,-122.18,A,0
1.9362,17,4.397831526,0.981651376,2446,2.040033361,39.77,-121.85,A,0
2.944,52,4.12390925,1.054101222,1558,2.719022688,37.88,-122.26,B,1
4.7609,24,6.180327869,1.068306011,1125,3.073770492,37.69,,A,1
3.7969,33,5.122112211,0.95049505,1326,4.376237624,34.07,-117.7,A,0
2.1653,16,4.625482625,1.015444015,1338,2.583011583,36.8,,C,0
4.1827,31,5.915555556,1.088888889,598,2.657777778,37.59,-122.55,A,1
3.3281,25,5.102728732,1.025682183,2526,4.054574639,33.8,-117.99,A,1
3.5345,52,4.513207547,0.890566038,965,3.641509434,40.47,-124.1,B,0
7.226,12,8.244680851,0.994680851,685,3.643617021,38.35,-122.69,A,1
3.636,9,5.994983278,1.137123746,1800,3.010033445,38.11,-120.91,C,0
1.9309,23,2.926829268,1.116212339,2235,3.206599713,34.06,,B,1
3.6681,34,5.326760563,0.909859155,966,2.721126761,36.79,-119.71,A,0
4.2353,31,4.200743494,1.026022305,1533,5.698884758,34.27,-118.43,C,0
6.194,27,6.813218391,1.113505747,1682,2.416666667,34.24,-119.29,A,1
7.5218,23,7.736206897,1.006896552,2024,3.489655172,37.23,-121.82,B,1
3.1842,9,24.9,5.045454545,294,2.672727273,39.34,-120.25,A,0
2.8438,34,4.620967742,1.069892473,1444,3.88172043,33.82,-118.21,C,0
2.8261,19,4.341569767,0.98255814,1782,2.590116279,38.34,-122.7,A,0
2.7969,18,6.335227273,1.096590909,1742,9.897727273,36.42,-119.35,B,0
3.975,32,4.850666667,1,1728,4.608,34.03,-117.92,C,0
6.2838,34,6.948717949,1,442,2.266666667,37.8,-122.18,B,1
2.2054,47,5.271293375,1.223974763,895,2.823343849,34,,A,0
5.3074,18,4.617241379,0.979310345,761,2.624137931,33.03,-117.08,A,0
1.7159,43,4.121580547,1.012158055,796,2.419452888,34.02,-118.36,C,1
2.9423,42,2.680107527,1.005376344,982,2.639784946,34.08,-118.28,C,1
4.4777,44,5.604373757,1.021868787,1258,2.500994036,32.69,-117.18,A,1
2.4688,25,4.838815789,0.986842105,721,2.371710526,38,-121.24,B,0
3.4838,30,7.206060606,1.545454545,446,2.703030303,37.8,-120.2,B,0
1.8523,48,4.478902954,1.042194093,859,1.812236287,38.01,-122.13,B,0
4,52,5.142857143,0.980769231,984,2.703296703,34.16,-118.13,C,1
3.8625,31,4.921686747,1.114457831,939,2.828313253,37.06,-122.07,B,1
4.1389,39,5.010204082,1.010204082,1108,3.768707483,33.97,-118.09,B,0
2.1818,35,4.473413379,1.063464837,1566,2.686106346,35.4,-119.03,C,0
1.3333,26,2.133928571,1.205357143,165,1.473214286,33.8,-118.23,C,1
2.8462,36,5.671348315,1.036516854,878,2.466292135,38.58,-121.39,A,0
4.59,37,5.014285714,0.934285714,882,2.52,37.99,-122.03,C,0
5.795,22,7.139720559,1.103792415,1371,2.736526946,38.32,-122.53,B,1
3.5294,12,14.11382114,2.861788618,330,2.682926829,37.8,-119.07,B,0
5.4548,35,5.585714286,1.028571429,425,3.035714286,34.19,-118.56,B,1
3.2546,16,4.045725646,1.121272366,1118,2.222664016,33.83,-117.97,C,1
2.875,17,5.486618005,1.01216545,1171,2.849148418,40.53,,A,0
2.1908,32,5.811594203,1.057971014,868,3.144927536,36.57,-119.67,B,0
2.5096,33,4.559322034,0.940677966,656,2.779661017,40.78,-124.18,A,0
1.9929,30,2.682722513,1.004188482,3909,4.093193717,33.98,-118.23,A,0
1.7885,32,5.073972603,1.021917808,911,2.495890411,39.37,-121.7,B,0
3.4596,28,5.165378671,1.063369397,2210,3.41576507,34.06,-117.93,B,1
3.3155,27,4.419243986,1.216494845,2321,2.658648339,33.43,-117.62,A,1
6.019,42,5.702453988,1.033742331,813,2.493865031,33.97,-118.38,C,1
2.6833,8,5.43902439,1.12804878,427,2.603658537,38.57,-120.72,B,0
2.5459,22,3.512236287,1.007594937,1804,1.522362869,37.94,-122.05,C,0
5.8142,28,7.648648649,1.237837838,898,2.427027027,36.49,-121.88,B,1
4.5746,13,5.500819672,1.029508197,3683,3.018852459,32.97,-117.04,B,0
2.6071,26,5.606694561,1.066945607,662,2.769874477,39.44,-121.53,B,0
2.7917,49,5.128865979,0.948453608,462,2.381443299,34.04,-118.36,A,1
3.5437,27,5.158501441,1.025936599,1286,3.706051873,32.69,-117.04,A,0
11.5706,36,7.682130584,1.06185567,1315,2.259450172,37.87,-122.47,B,1
1.9531,30,4.097560976,1.138211382,529,4.300813008,33.99,-118.27,B,0
2.4716,21,3.72107438,1.047520661,2556,5.280991736,34.04,-117.64,C,0
2.6437,19,3.531096563,1.06710311,2490,2.037643208,34.2,-118.52,C,1
3.1875,13,7.216165414,1.343984962,1486,2.793233083,38.02,-120.27,B,0
2.5568,35,3.985337243,1.052785924,655,1.920821114,34.01,-118.34,C,1
1.8362,36,4.725060827,1.00729927,1051,2.557177616,35.36,,B,0
2.8542,37,5.253731343,0.970149254,238,3.552238806,38.84,-121.81,C,1
4.5052,52,4.942283563,1.069008783,1737,2.179422836,37.77,-122.45,A,1
2.0745,35,4.176229508,1.057377049,2223,3.036885246,34.02,-118.47,C,1
4.5795,18,13.85802469,2.419753086,421,2.598765432,39.21,-120.11,C,0
4.8958,49,3.754010695,0.764705882,458,2.449197861,34.05,-118.38,B,1
4.9079,23,5.707509881,1.027667984,792,3.130434783,33.63,-117.69,C,1
4.6133,29,5.5625,0.992424242,1132,2.143939394,33.79,-118.13,A,1
7.4219,31,4.806569343,1.03649635,523,1.908759124,34.06,-118.43,A,1
3.7167,43,5.418103448,1,735,3.168103448,33.99,-118.32,C,0
2.4167,39,5.733178654,1.067285383,1118,2.593967517,36.79,-119.81,C,0
3.2833,44,2.033018868,0.919811321,682,3.216981132,37.66,-122.41,B,1
0.9705,42,3.8,1.06,411,4.11,33.94,-118.24,A,0
5.8819,18,6.355338223,0.946210269,3710,3.023634882,34.13,-117.78,C,1
3.5903,35,3.676767677,1.016835017,962,3.239057239,33.91,-118.33,C,1
1.7292,33,4.513677812,1.136778116,1544,4.693009119,36.62,,C,0
3.2287,31,4.166666667,1.006060606,1459,2.210606061,37.29,-121.98,C,1
5.5179,36,5.142857143,1.142857143,4198,599.7142857,40.41,-120.51,C,0
3.4583,41,4.582945736,1.085271318,1212,1.879069767,34.02,-118.45,B,1
3.7568,4,5.727411945,1.143950995,6666,2.552067381,33.22,-117.3,C,1
0.799,25,3.645435244,1.1507431,1343,2.851380042,36.74,-119.8,C,0
3.6308,21,5.022079117,0.999080037,3394,3.122355106,34,-117.88,B,1
6.9695,18,7.587172538,1.033423668,3727,3.366757001,33.98,-117.99,B,1
6.623,30,6.8671875,0.96875,814,3.1796875,37.3,-121.94,C,1
3.6908,38,4.962825279,1.048327138,1011,3.758364312,33.92,-118.08,A,0
5.1337,13,4.948051948,0.928571429,940,3.051948052,38.02,-121.93,C,0
2.8646,22,4.775047259,1.001890359,1556,2.941398866,32.73,-117.01,C,0
4.0417,52,4.791666667,1.118055556,553,1.920138889,37.8,-122.43,A,1
4.0855,52,5.297239915,0.972399151,1081,2.295116773,37.58,-122.35,B,1
3.6953,36,4.739130435,1.347826087,416,3.014492754,34.09,,A,1
2.5933,52,3.758765778,1.037868163,1587,2.225806452,37.76,-122.47,A,1
3.7431,19,6.240208877,1.124020888,3043,3.972584856,33.93,-117.46,A,0
8.9257,19,8.213541667,1.015625,1404,3.65625,33.81,-117.81,C,1
2.9222,27,3.664921466,1.084816754,3019,3.161256545,37.35,-121.87,B,0
3,52,3.960416667,1.09375,1856,3.866666667,34.11,-118.2,C,0
4.7159,9,6.402298851,0.988505747,529,3.040229885,37.68,-120.97,B,0
5.5106,10,5.789976134,1.016706444,966,2.30548926,34.6,-120.12,B,1
5.9328,24,7.023178808,0.98013245,913,3.023178808,34.13,-117.65,B,1
3.0469,20,5.656,1.008,337,2.696,39.74,-122.16,B,0
2.1111,44,4.029411765,0.875,435,3.198529412,37.73,-122.18,C,0
2.5208,41,5.569672131,1.081967213,786,3.221311475,34.08,,B,0
4.1321,35,5.376068376,0.934472934,989,2.817663818,33.93,,A,1
2.7155,36,4.196774194,1.029032258,2780,4.483870968,34.28,-118.45,B,0
4.3397,21,5.373239437,1.098591549,1588,2.795774648,33.86,-118.1,B,1
2.7955,23,5.442424242,1.151515152,939,2.845454545,38.69,-122.03,B,0
3.0958,49,4.034246575,1.066210046,1066,2.433789954,34.1,-118.28,B,1
2.9286,31,3.948,1.068,619,2.476,32.76,-117.1,A,0
2.0258,20,4.599231754,1.111395647,1865,2.387964149,40.56,-122.36,C,0
7.3028,45,6.849180328,1.02295082,834,2.73442623,34.04,-118.39,B,1
9.3092,39,7.234285714,1.116190476,975,1.857142857,34.1,-118.38,A,1
4.5402,34,6.441791045,1.092537313,1046,3.12238806,32.84,-117.21,A,1
3.1607,42,3.677272727,1.186363636,1454,3.304545455,34.08,,A,1
2.6797,16,4.540048544,0.972087379,2434,2.953883495,33.62,-114.6,B,0
8.565,31,8.107438017,1.004132231,697,2.880165289,34.25,-118.56,B,1
6.7273,9,9.169519152,1.299103504,3029,2.468622657,34.13,-118.68,A,1
2.2267,25,3.244897959,1.068027211,1412,2.401360544,34.14,-118.21,A,1
4.5357,27,5.162079511,1.012232416,811,2.480122324,33.88,-118.37,A,1
5.9094,5,6.574215437,1.108142494,7417,3.145462256,33,-117.1,B,1
1.1125,28,5.548275862,1.172413793,1064,3.668965517,37.72,-122.39,C,1
3.2935,35,4.289473684,1.128289474,822,2.703947368,38.44,-122.7,C,0
3.7348,4,5.705276705,1.178893179,4775,3.072715573,34.08,-117.36,C,0
4.3586,8,5.744265081,1.048428207,3237,2.750212404,38.27,-122.07,A,0
5.2299,36,5.603535354,0.992424242,1042,2.631313131,33.82,-118.09,C,1
2.2578,43,4.059625213,1.03407155,962,1.638841567,32.74,-117.15,B,1
2.7234,44,5.810218978,1.060218978,1399,2.552919708,38.01,-121.8,C,0
2.6371,30,3.400479616,1.052757794,720,1.726618705,33.77,-118.18,B,0
13.1867,34,8.75,1.016666667,511,2.838888889,37.36,,C,1
8.8612,24,7.901639344,1.016393443,1514,2.757741348,34.25,-118.51,B,1
2.9357,52,4.327669903,0.958737864,1659,4.026699029,37.79,-122.23,C,0
4.2083,32,6.965517241,1.275862069,144,2.482758621,37.77,-121.61,B,0
3.3608,5,5.009725906,1.041556145,3139,2.775419982,38.47,-121.44,C,0
3.5845,17,4.638945233,1.00811359,1240,2.515212982,38.44,-122.74,C,0
3.2292,34,5.33030303,1.06969697,2083,6.312121212,33.74,-117.89,A,0
6.3249,15,6.869070209,1.045540797,4178,2.642631246,34.26,-118.62,A,1
6.0308,38,5.857777778,1.053333333,547,2.431111111,33.82,-118.38,B,1
2.1991,44,3.08,0.87,301,3.01,33.87,-117.92,A,1
6.1183,49,5.869565217,1.260869565,86,3.739130435,37.82,-122.29,B,0
7.0315,42,6.836111111,1.052777778,1179,3.275,34.14,-118.06,C,1
2.9881,28,4.34605598,1,816,2.076335878,32.78,-117.09,C,0
3.1985,29,5.078125,1.05,1046,3.26875,33.94,-117.48,B,0
3.2857,32,5.099337748,1.072847682,793,2.625827815,37.62,-122.04,B,1
2.4708,22,5.64532872,1.382352941,1384,2.394463668,41.13,-124.06,C,0
7.2045,49,6.245614035,1.111111111,410,2.397660819,37.37,-122.11,A,1
7.79,25,6.514367816,1.031609195,866,2.488505747,33.61,-117.87,A,1
2.3864,11,1.985337243,1.085043988,1143,3.351906158,34.05,-118.29,A,1
2.0057,34,3.977722772,1.112623762,3086,3.819306931,33.97,-118.18,B,1
2.6,52,5.27014218,1.035545024,1006,2.383886256,37.84,-122.27,A,0
2.006,37,3.769230769,1.023076923,1579,4.048717949,34.04,-118.3,C,0
2.9083,13,9.155963303,1.880733945,618,2.834862385,38.07,-120.28,B,0
3.102,11,6.468421053,1.242105263,581,3.057894737,33.69,-117.35,C,0
2.2333,36,5.952941176,1.125490196,749,2.937254902,36.32,-119.63,A,0
2.7,29,6.98630137,1.150684932,236,3.232876712,35.55,,A,0
2.0807,13,4.869731801,1.11238825,1513,1.932311622,38.78,-121.23,B,0
3.2813,48,5.5,1.133663366,421,2.084158416,34.17,-118.1,B,1
5.5501,17,6.662650602,1.008032129,1520,3.052208835,33.72,-117.92,B,1
3.6563,19,5.125,0.979166667,1346,2.804166667,38.59,-121.29,C,0
7.266,52,7.436619718,1.030985915,973,2.74084507,37.89,-122.27,A,1
4.7804,17,5.305128205,1.032051282,2442,3.130769231,33.78,-117.8,A,1
1.1051,32,3.901129944,1.059322034,1268,3.581920904,33.94,-118.28,A,0
3.3158,40,4.791489362,0.936170213,667,2.838297872,37.73,-121.13,C,0
1.4,20,5.930153322,1.431005111,1694,2.885860307,34.52,-116.9,A,0
3.212,13,5.660194175,1.072815534,1412,2.284789644,33.04,-117.24,A,0
4.5192,52,5.582781457,1.059602649,333,2.205298013,34.06,-118.37,A,1
2.4937,31,5.278026906,0.99103139,744,3.33632287,36.65,-120.25,A,0
2.5953,15,7.053497942,1.010288066,2303,4.738683128,32.81,-117.11,C,0
4.556,23,6.115591398,1.024193548,2301,3.092741935,34.27,-118.73,B,1
5.0477,16,4.230460922,0.971943888,1285,2.575150301,37.3,-121.93,A,1
1.9963,52,4.507352941,0.988970588,693,2.547794118,34.07,-117.32,B,0
3.0559,20,5.803625378,0.951661631,2490,3.761329305,34.9,-120.48,B,0
3.7232,33,4.35347432,1.018126888,1233,3.725075529,33.76,-117.94,C,0
2.8542,52,5.457831325,0.993975904,257,1.548192771,38.56,-121.44,C,0
3.707,29,5.08411215,1.093457944,1632,3.813084112,33.82,-117.96,A,1
2.4049,31,3.540229885,1.106583072,3558,3.717868339,33.97,-118.17,A,0
6.0471,17,6.535849057,0.979245283,1713,3.232075472,33.61,-117.66,A,1
2.2067,24,5.945255474,1.142335766,641,2.339416058,40.08,-120.91,B,0
6.011,9,7.831223629,1.071729958,1632,3.443037975,36.8,-119.67,C,0
3.3203,27,5.8671875,0.994791667,1197,3.1171875,34.65,-120.45,B,0
3.0694,6,5.791666667,1.240740741,544,2.518518519,33.46,-116.76,A,0
2.1467,15,4.32195122,0.995121951,576,2.809756098,39.6,-121.54,B,0
4.675,24,6.412735849,1.023584906,1318,3.108490566,34.19,-118.95,A,1
1.8235,37,2.485106383,1.106382979,552,2.34893617,34.14,-118.25,C,1
8.7716,12,9.286821705,1.124031008,863,3.34496124,36.84,-119.84,C,1
1.4063,51,4.446428571,1.026785714,368,3.285714286,34.06,-117.73,B,0
6.4385,24,5.693726937,0.948339483,824,3.040590406,34.04,-118.09,A,1
2.4688,16,4.789968652,1.10031348,729,2.285266458,39.19,-121.18,A,0
2.8357,17,5.308255659,1.059254328,2899,1.930093209,38.37,-121.94,A,0
3.6639,21,5.584016393,1.053278689,1466,3.004098361,34.98,-120.43,C,0
3.338,19,5.079812207,0.962441315,1309,3.072769953,36.8,-121.69,A,1
4.1883,15,5.341908714,1.077178423,2805,2.32780083,33.96,-117.34,A,1
4.7188,29,6.511278195,1.037593985,341,2.563909774,37.95,-122.04,B,1
2.9167,43,4.64,1.216,393,1.572,34.01,-118.47,A,1
4.2224,6,6.399267399,1.026556777,3660,3.351648352,34.39,-117.27,C,0
5.0709,33,6.048421053,1.029473684,1946,4.096842105,37.28,-121.82,A,0
6.3624,30,5.615384615,0.730769231,126,2.423076923,37.81,-122.18,B,1
10.0549,44,7.083665339,1,641,2.553784861,34.15,-118.44,B,1
6.0582,39,4.536082474,0.855670103,270,2.783505155,37.97,-121.2,C,0
4.0391,52,6.243902439,1.06271777,782,2.724738676,37.76,-122.49,A,1
4.25,44,3.800492611,1.140394089,652,1.60591133,33.76,-118.13,B,1
4.125,34,5.872180451,1.022556391,825,3.101503759,34.09,-117.9,C,1
4.0931,32,5.496835443,1.001054852,3025,3.19092827,32.85,-116.99,B,0
4.1865,25,6.031395349,1.086046512,2725,3.168604651,33.93,-117.55,A,0
7.0245,31,6.581005587,1.131284916,921,2.572625698,37.4,-122.12,A,1
6.3809,18,7.113013699,1.020547945,937,3.20890411,37.94,-122.01,B,1
2.5885,28,6.267910448,1.37238806,3470,2.589552239,33.84,-116.53,A,0
6.2661,4,6.29015544,1.038860104,959,2.484455959,33.51,-117.68,C,1
6.2552,20,7.731376975,1.011286682,1489,3.361173815,32.78,-116.95,B,1
5.9539,39,6.27027027,1.032432432,508,2.745945946,37.53,-122.31,A,1
4.4375,37,5.6015625,1.0234375,786,3.0703125,33.94,-118.11,A,1
4.2454,33,4.604206501,1.021032505,1644,3.143403442,33.88,-118.36,C,1
2.63,29,3.496212121,1.003787879,2576,4.878787879,33.97,-118.14,C,0
3.9766,14,6.586645469,1.042925278,1569,2.494435612,38.44,-122.78,A,1
1.8939,28,5.711640212,1.100529101,1283,3.394179894,37.26,-120.49,A,0
2.1838,32,4.05734767,0.953405018,1211,4.340501792,33.89,-118.24,A,0
4.1359,17,4.607344633,1.063559322,1879,2.653954802,34.22,-118.57,C,1
9.8098,39,8.079881657,1.082840237,1034,3.059171598,34.16,-118.03,C,1
5.1836,36,5.926267281,0.970046083,1318,3.036866359,33.84,-118.1,C,1
5.1677,18,4.144810941,1.098149638,2286,1.839098954,33.86,-118.4,C,1
3.5255,13,3.648379052,1.017456359,1867,2.327930175,34.2,-118.46,A,1
4.3571,35,4.975903614,1.022375215,1757,3.024096386,34.2,-118.52,C,1
7.5544,40,7.631498471,1.03058104,1616,2.470948012,37.83,-122.21,C,1
4.0274,36,6.007537688,1.022613065,1967,4.942211055,34.06,-117.98,B,0
5.3185,52,6.210023866,0.997613365,1137,2.713603819,34.18,-118.28,B,1
2.4375,23,4.947368421,1.210526316,130,2.280701754,34.38,-119.31,B,1
2.125,37,4.91943128,1.052132701,521,2.469194313,37.8,-121.22,A,0
2.1182,18,5.083686441,1.096398305,1966,2.082627119,33.74,-117.11,B,0
3.7562,17,5.728215768,1.039419087,1128,2.340248963,38.64,-121.34,A,0
4.8625,20,4.694006309,1.208201893,1227,1.93533123,37.38,-122.06,C,1
3.628,14,4.477894737,1.130526316,1338,2.816842105,33.72,-117.99,A,1
4.0965,23,4.596984925,1.430150754,1624,1.632160804,34.14,-118.32,C,1
4.0938,20,5.66,1.064,667,2.668,38.35,-121.96,B,0
5.477,26,6.450413223,0.876033058,817,3.376033058,34.27,-118.68,C,1
3.5083,14,4.242957746,1.071596244,1924,2.258215962,34.19,-118.3,A,1
2.3,16,4.498084291,0.927203065,464,1.777777778,38.14,-121.25,B,0
3.775,23,4.239583333,1.125,647,6.739583333,33.73,-117.86,B,0
2.4167,20,4.808917197,0.936305732,457,2.910828025,39,-121.44,B,0
3.2738,29,6.432532348,1.123844732,2007,3.709796673,35.32,-118.95,C,0
5.6779,16,6.443708609,1.01986755,1456,3.214128035,37.99,-121.83,C,0
2.9915,20,4.394241417,1.031007752,2629,2.911406423,37.97,-122.03,C,0
3.0057,22,6.751461988,1.669590643,919,2.687134503,39.24,-120.02,C,0
1.8667,50,4.715302491,0.996441281,811,2.886120996,36.74,,B,0
1.1964,33,4.368932039,1.194174757,236,2.291262136,37.98,-121.24,A,0
3.4812,52,4.520689655,1.068965517,707,2.437931034,34.06,-118.34,A,1
4.875,33,5.630597015,1.130597015,748,2.791044776,37.44,-122.12,A,1
3.0217,52,4.424242424,1.04040404,176,1.777777778,38.57,-121.47,A,1
3.1204,52,4.051764706,1.054117647,1122,2.64,34.09,-118.16,C,1
2.1458,30,5.153184165,1.275387263,1481,2.549053356,35.62,-117.68,C,0
2.375,10,4.064456722,1.186003683,2232,4.110497238,34.95,-120.45,A,0
4.1645,32,6.198561151,1.031654676,2002,2.88057554,37.28,-121.89,C,1
2.5321,35,4.196601942,1.063106796,1308,3.174757282,34.06,-118.12,C,1
3.0125,23,3.874531835,1.096441948,3911,3.661985019,34.2,-118.38,C,1
5.8683,26,7.172862454,0.953531599,1469,2.730483271,32.79,-117.03,A,1
2.6193,28,4.238636364,1.052272727,1182,2.686363636,34.27,-118.46,A,0
1.6228,42,3.941644562,1.114058355,897,2.379310345,33.84,-118.32,B,1
3.488,23,4.739173228,1.063976378,3232,3.181102362,33.94,-118.02,C,1
3.9844,38,5.403041825,1.140684411,1236,4.699619772,33.72,-117.88,C,0
4.1307,36,5.486725664,1.073746313,777,2.292035398,38.4,-122.5,C,1
8.3792,15,8.100740741,1.001481481,2221,3.29037037,37.21,-121.84,B,1
3.1985,20,3.523029683,1.561924258,1427,1.460593654,33.63,-117.91,C,0
1.8618,52,4.157718121,1.073825503,934,3.134228188,34.36,-119.06,B,1
5.1305,9,4.736363636,1.009090909,491,4.463636364,32.69,,C,0
3.996,25,5.643598616,1.017301038,1834,3.173010381,37.68,-121.02,B,0
2.9244,32,5.332819723,1.024653313,1507,2.322033898,36.8,-119.77,C,0
3.0833,34,3.076433121,0.834394904,291,1.853503185,37.52,-122.26,B,1
4.9615,52,5.989847716,1.096446701,467,2.370558376,37.98,-122.58,B,1
7.8476,52,7.908284024,1.032544379,876,2.591715976,37.73,-122.46,C,1
4.5659,5,6.012958963,1.119510439,3723,2.680345572,34.67,-118.17,C,0
1.8816,33,7.871794872,1.824175824,631,2.311355311,41.06,-122.34,B,0
5.273,35,5.882783883,1.058608059,829,3.036630037,33.92,-118.01,A,1
4.3542,36,6.31120332,1.049792531,736,3.053941909,37.59,-122.5,C,1
3.8086,25,4.608638743,1.115183246,1524,1.994764398,33.92,-118.42,A,1
2.5865,14,6.693363844,1.43020595,1226,2.805491991,38.6,-120.76,C,0
6.1986,17,6.778225806,1.022177419,1520,3.064516129,34.04,-117.24,C,1
4.8173,16,6.121621622,1.006756757,605,4.087837838,37.3,-121.8,B,1
2.5625,23,5.498901099,1.057142857,1443,3.171428571,39.72,-122.04,A,0
3.6406,39,3.932885906,0.975391499,892,1.995525727,34.11,-118.17,B,1
2.7143,31,3.461126005,0.954423592,1252,3.356568365,33.64,-117.93,C,1
1.7813,34,3.762376238,1.084158416,968,4.792079208,34.02,-118.17,C,0
1.5163,43,3.314002829,1.135785007,2468,3.490806223,34.04,-118.22,B,0
2.1513,8,8.117845118,1.558922559,786,2.646464646,40.61,-121.67,C,0
5.5413,26,6.568421053,1.071052632,1062,2.794736842,32.81,-117.21,B,1
2.7917,41,4.732258065,1.058064516,673,2.170967742,37.64,-120.96,C,0
2.5373,18,4.734887109,1.031318281,2954,2.151493081,38.91,-121.06,B,0
1.7788,52,4.353697749,1.009646302,679,2.183279743,37.96,-121.3,B,0
4.0426,15,6.884803922,1.102941176,1267,3.105392157,39.23,-121,A,1
2.925,43,4.856557377,1.213114754,933,3.823770492,37.35,-121.89,C,0
3.0273,12,4.706422018,1.040366972,1785,3.275229358,32.58,-117.09,B,0
2.5417,22,3.103448276,1.025198939,2226,2.952254642,34.13,-118.25,B,1
3.1382,21,4.907670455,1.002840909,1605,2.279829545,38.67,-121.32,A,0
4.5469,28,6.197183099,1.183098592,717,5.049295775,33.83,-118.28,C,0
4.6649,24,5.63170347,1.048895899,3418,2.695583596,33.72,-118.04,B,1
3.1946,5,5.618618619,1.061061061,3569,3.572572573,34.57,-117.93,A,0
1.6103,44,4.822834646,1.131889764,1330,2.618110236,36.07,-119.01,A,0
2.8892,42,4.681578947,1.134210526,1507,3.965789474,33.95,-118.35,B,0
3.8173,31,4.896193772,1.173010381,874,3.024221453,33.91,-118.31,A,0
4.6458,17,4.901960784,1.019607843,141,2.764705882,37.26,-121.76,B,1
2.5969,47,4.843866171,1.033457249,694,2.579925651,38.1,-122.23,A,0
2.0048,36,4.734375,0.99609375,569,2.22265625,38.34,-121.5,A,0
5.3623,15,7.559566787,1.140794224,937,3.38267148,33.73,-116.89,B,1
3.0903,10,5.988235294,1.035294118,1932,3.788235294,38.72,-121.42,B,0
1.7388,18,4.905376344,1.11827957,1425,3.064516129,37.36,-118.42,B,0
3.0208,32,5.151515152,1.085858586,421,2.126262626,41.06,-124.14,C,0
4.875,52,5.103603604,0.954954955,545,2.454954955,34.17,-118.34,B,1
4.5,34,7.366013072,1.166666667,715,2.336601307,37.93,-122.3,B,1
3.4167,44,5.068376068,0.961538462,687,2.935897436,37.49,-120.79,C,0
3.9798,31,4.707317073,1.112195122,1002,2.443902439,34,-118.42,B,1
2.9688,22,5.987261146,1.146496815,743,2.366242038,41.68,-123.91,C,0
3.9261,23,5.448392555,1.020304569,1299,2.197969543,38.46,-122.71,A,1
4.0972,24,4.130526316,1.202105263,7174,7.551578947,37.43,-122.17,C,1
